book_code,book_title,author_name,category_name,title_link,script_section,book_type,description_link,cover_image,bin_loc,volume_track,volume_title,series_name,series_order,file_updb,file_pdb,file_prc,file_mobi,file_epub,file_vepub,file_mp3,first_published,last_modified
442,【探險家的嬌妻】,賈德諾,懸疑小說,?M=book&P=442,book,text,book/442.html,covers/442.jpg,E,18,[NA],柯賴二氏探案系列,18,442.updb,442.pdb,442.prc,V442.mobi,442.epub,V442.epub,[NA],12/1/2017,12/1/2017
443,【家】,巴金,世紀百強,?M=book&P=443,book,text,book/443.html,covers/443.jpg,A,[NA],[NA],[NA],[NA],443.updb,443.pdb,443.prc,V443.mobi,443.epub,V443.epub,[NA],12/1/2017,12/1/2017
443,【家】,巴金,小說園地,?M=book&P=443,book,text,book/443.html,covers/443.jpg,A,[NA],[NA],[NA],[NA],443.updb,443.pdb,443.prc,V443.mobi,443.epub,V443.epub,[NA],12/1/2017,12/1/2017
444,《誰搬走了我的乳酪》,斯賓塞．約翰遜,隨身智囊,?M=book&P=444,book,text,book/444.html,covers/444.jpg,B,[NA],[NA],[NA],[NA],444.updb,444.pdb,444.prc,V444.mobi,444.epub,V444.epub,[NA],12/1/2017,12/1/2017
445,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,[NA],[NA],[NA],[NA],[NA],445.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
446,《官場現形記》,李伯元,世紀百強,?M=book&P=446,book,text,book/446.html,[NA],A,[NA],[NA],[NA],[NA],446.updb,446.pdb,446.prc,[NA],446.epub,V446.epub,[NA],12/1/2017,12/1/2017
447,【殺夫】,李昂,世紀百強,?M=book&P=447,book,text,book/447.html,covers/447.jpg,A,[NA],[NA],[NA],[NA],447.updb,447.pdb,447.prc,[NA],447.epub,[NA],[NA],12/1/2017,12/1/2017
448,【將軍族】,陳映真,世紀百強,?M=book&P=448,book,text,book/448.html,[NA],A,[NA],[NA],[NA],[NA],448.updb,448.pdb,448.prc,V448.mobi,448.epub,V448.epub,[NA],12/1/2017,12/1/2017
449,【惹事】,賴和,世紀百強,?M=book&P=449,book,text,book/449.html,covers/449.jpg,A,[NA],[NA],[NA],[NA],449.updb,449.pdb,449.prc,[NA],449.epub,V449.epub,[NA],12/1/2017,12/1/2017
45,【肉蒲團】,李漁,小說園地,?M=book&P=45,book,text,book/45.html,[NA],G,[NA],[NA],[NA],[NA],45.updb,45.pdb,45.prc,V45.mobi,45.epub,V45.epub,[NA],12/1/2017,12/1/2017
450,【四喜憂國】,張大春,世紀百強,?M=book&P=450,book,text,book/450.html,covers/450.jpg,A,[NA],[NA],[NA],[NA],450.updb,450.pdb,450.prc,V450.mobi,450.epub,V450.epub,[NA],12/1/2017,12/1/2017
450,【四喜憂國】,張大春,小說園地,?M=book&P=450,book,text,book/450.html,covers/450.jpg,A,[NA],[NA],[NA],[NA],450.updb,450.pdb,450.prc,V450.mobi,450.epub,V450.epub,[NA],12/1/2017,12/1/2017
451,【沉淪】,郁達夫,世紀百強,?M=book&P=451,book,text,book/451.html,covers/451.jpg,A,[NA],[NA],[NA],[NA],451.updb,451.pdb,451.prc,V451.mobi,451.epub,V451.epub,[NA],12/1/2017,12/1/2017
452,《將軍底頭》,施蟄存,世紀百強,?M=book&P=452,book,text,book/452.html,[NA],A,[NA],[NA],[NA],[NA],452.updb,452.pdb,452.prc,[NA],452.epub,V452.epub,[NA],12/1/2017,12/1/2017
453,《長恨歌》,王安憶,世紀百強,?M=book&P=453,book,text,book/453.html,[NA],A,[NA],[NA],[NA],[NA],453.updb,453.pdb,453.prc,[NA],453.epub,V453.epub,[NA],12/1/2017,12/1/2017
454,【黃金時代】,王小波,世紀百強,?M=book&P=454,book,text,book/454.html,covers/454.jpg,A,[NA],[NA],[NA],[NA],454.updb,454.pdb,454.prc,V454.mobi,454.epub,V454.epub,[NA],12/1/2017,12/1/2017
455,《白銀時代》,王小波,小說園地,?M=book&P=455,book,text,book/455.html,[NA],G,[NA],[NA],[NA],[NA],455.updb,455.pdb,455.prc,[NA],455.epub,[NA],[NA],12/1/2017,12/1/2017
456,【妹頭】,王安憶,小說園地,?M=book&P=456,book,text,book/456.html,[NA],G,[NA],[NA],[NA],[NA],456.updb,456.pdb,456.prc,[NA],456.epub,[NA],[NA],12/1/2017,12/1/2017
457,《七星龍王》,古龍,武俠小說,?M=book&P=457,book,text,book/457.html,[NA],D,[NA],[NA],[NA],[NA],457.updb,457.pdb,457.prc,V457.mobi,457.epub,V457.epub,[NA],12/1/2017,12/1/2017
458,《大江風雲》,王曾瑜,歷史煙雲,?M=book&P=458,book,text,book/458.html,[NA],C,[NA],[NA],[NA],[NA],458.updb,458.pdb,458.prc,V458.mobi,458.epub,V458.epub,[NA],12/1/2017,12/1/2017
459,《撒哈拉的故事》,三毛,言情小說,?M=book&P=459,book,text,book/459.html,[NA],F,[NA],[NA],[NA],[NA],459.updb,459.pdb,459.prc,[NA],459.epub,V459.epub,[NA],12/1/2017,12/1/2017
46,【改編版康熙大帝】,二月河原著,歷史煙雲,?M=book&P=46,book,text,book/46.html,covers/46.jpg,C,a,《改編版康熙大帝一》,[NA],[NA],46a.updb,46a.pdb,46a.prc,[NA],46a.epub,[NA],[NA],12/1/2017,12/1/2017
46,【改編版康熙大帝】,二月河原著,歷史煙雲,?M=book&P=46,book,text,book/46.html,covers/46.jpg,C,b,《改編版康熙大帝二》,[NA],[NA],46b.updb,46b.pdb,46b.prc,[NA],46b.epub,[NA],[NA],12/1/2017,12/1/2017
46,【改編版康熙大帝】,二月河原著,歷史煙雲,?M=book&P=46,book,text,book/46.html,covers/46.jpg,C,c,《改編版康熙大帝三》,[NA],[NA],46c.updb,46c.pdb,46c.prc,[NA],46c.epub,[NA],[NA],12/1/2017,12/1/2017
46,【改編版康熙大帝】,二月河原著,歷史煙雲,?M=book&P=46,book,text,book/46.html,covers/46.jpg,C,d,《改編版康熙大帝四》,[NA],[NA],46d.updb,46d.pdb,46d.prc,[NA],46d.epub,[NA],[NA],12/1/2017,12/1/2017
460,【巨款的誘惑】,賈德諾,懸疑小說,?M=book&P=460,book,text,book/460.html,[NA],E,28,[NA],柯賴二氏探案系列,28,460.updb,460.pdb,460.prc,V460.mobi,460.epub,V460.epub,[NA],12/1/2017,12/1/2017
461,【財色之間】,賈德諾,懸疑小說,?M=book&P=461,book,text,book/461.html,[NA],E,23,[NA],柯賴二氏探案系列,23,461.updb,461.pdb,461.prc,V461.mobi,461.epub,V461.epub,[NA],12/1/2017,12/1/2017
462,《哭泣的駱駝》,三毛,言情小說,?M=book&P=462,book,text,book/462.html,[NA],F,[NA],[NA],[NA],[NA],462.updb,462.pdb,462.prc,[NA],462.epub,[NA],[NA],12/1/2017,1/1/2023
463,【富貴險中求】,賈德諾,懸疑小說,?M=book&P=463,book,text,book/463.html,[NA],E,19,[NA],柯賴二氏探案系列,19,463.updb,463.pdb,463.prc,V463.mobi,463.epub,V463.epub,[NA],12/1/2017,12/1/2017
464,《稻草人手記》,三毛,言情小說,?M=book&P=464,book,text,book/464.html,[NA],F,[NA],[NA],[NA],[NA],464.updb,464.pdb,464.prc,[NA],464.epub,[NA],[NA],12/1/2017,12/1/2017
465,【迷人的寡婦】,賈德諾,懸疑小說,?M=book&P=465,book,text,book/465.html,[NA],E,27,[NA],柯賴二氏探案系列,26,465.updb,465.pdb,465.prc,V465.mobi,465.epub,V465.epub,[NA],12/1/2017,12/1/2017
466,【給她點毒藥吃】,賈德諾,懸疑小說,?M=book&P=466,book,text,book/466.html,[NA],E,11,[NA],柯賴二氏探案系列,11,466.updb,466.pdb,466.prc,V466.mobi,466.epub,V466.epub,[NA],12/1/2017,12/1/2017
467,【天使與魔鬼】,丹‧布朗,小說園地,?M=book&P=467,book,text,book/467.html,covers/467.jpg,G,[NA],[NA],[NA],[NA],467.updb,467.pdb,467.prc,V467.mobi,467.epub,V467.epub,[NA],12/1/2017,12/1/2017
468,【逼出來的真相】,賈德諾,懸疑小說,?M=book&P=468,book,text,book/468.html,[NA],E,29,[NA],柯賴二氏探案系列,29,468.updb,468.pdb,468.prc,V468.mobi,468.epub,V468.epub,[NA],12/1/2017,12/1/2017
469,【女人等不及了】,賈德諾,懸疑小說,?M=book&P=469,book,text,book/469.html,[NA],E,14,[NA],柯賴二氏探案系列,14,469.updb,469.pdb,469.prc,V469.mobi,469.epub,V469.epub,[NA],12/1/2017,12/1/2017
47,《三十六計》,心悟,隨身智囊,?M=book&P=47,book,text,book/47.html,[NA],B,[NA],[NA],[NA],[NA],[NA],47.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
470,《秦始皇大傳》,李約,歷史煙雲,?M=book&P=470,book,text,book/470.html,[NA],C,[NA],[NA],[NA],[NA],470.updb,470.pdb,470.prc,V470.mobi,470.epub,V470.epub,[NA],12/1/2017,12/1/2017
471,【活著】,余華,世紀百強,?M=book&P=471,book,text,book/471.html,[NA],A,[NA],[NA],[NA],[NA],471.updb,471.pdb,471.prc,V471.mobi,471.epub,V471.epub,[NA],12/1/2017,12/1/2017
472,【棋王】,張系國,世紀百強,?M=book&P=472,book,text,book/472.html,covers/472.jpg,A,[NA],[NA],[NA],[NA],472.updb,472.pdb,472.prc,V472.mobi,472.epub,V472.epub,[NA],12/1/2017,12/1/2017
473,《公墓》,穆時英,世紀百強,?M=book&P=473,book,text,book/473.html,[NA],A,[NA],[NA],[NA],[NA],473.updb,473.pdb,473.prc,V473.mobi,473.epub,V473.epub,[NA],12/1/2017,12/1/2017
474,【洗澡】,楊絳,世紀百強,?M=book&P=474,book,text,book/474.html,covers/474.jpg,A,[NA],[NA],[NA],[NA],474.updb,474.pdb,474.prc,V474.mobi,474.epub,V474.epub,[NA],12/1/2017,12/1/2017
475,《亭長小武》,史傑鵬,歷史煙雲,?M=book&P=475,book,text,book/475.html,[NA],C,[NA],[NA],[NA],[NA],475.updb,475.pdb,475.prc,V475.mobi,475.epub,V475.epub,[NA],12/1/2017,12/1/2017
476,《財主底兒女們》,路翎,世紀百強,?M=book&P=476,book,text,book/476.html,[NA],A,[NA],[NA],[NA],[NA],476.updb,476.pdb,476.prc,[NA],476.epub,[NA],[NA],12/1/2017,12/1/2017
477,【女人豈是好惹的】,賈德諾,懸疑小說,?M=book&P=477,book,text,book/477.html,[NA],E,20,[NA],柯賴二氏探案系列,20,477.updb,477.pdb,477.prc,V477.mobi,477.epub,V477.epub,[NA],12/1/2017,12/1/2017
478,【紅高粱】,莫言,世紀百強,?M=book&P=478,book,text,book/478.html,covers/478.jpg,A,[NA],[NA],[NA],[NA],478.updb,478.pdb,478.prc,[NA],478.epub,V478.epub,[NA],12/1/2017,12/1/2017
478,【紅高粱】,莫言,小說園地,?M=book&P=478,book,text,book/478.html,covers/478.jpg,A,[NA],[NA],[NA],[NA],478.updb,478.pdb,478.prc,[NA],478.epub,V478.epub,[NA],12/1/2017,12/1/2017
479,《啼笑因緣》,張恨水,世紀百強,?M=book&P=479,book,text,book/479.html,[NA],A,[NA],[NA],[NA],[NA],479.updb,479.pdb,479.prc,[NA],479.epub,V479.epub,[NA],12/1/2017,12/1/2017
48,《馬屁經》,心悟,隨身智囊,?M=book&P=48,book,text,book/48.html,[NA],B,[NA],[NA],[NA],[NA],48.updb,48.pdb,48.prc,[NA],48.epub,V48.epub,[NA],12/1/2017,12/1/2017
480,【亞細亞的孤兒】,吳濁流,世紀百強,?M=book&P=480,book,text,book/480.html,covers/480.jpg,A,[NA],[NA],[NA],[NA],480.updb,480.pdb,480.prc,[NA],480.epub,V480.epub,[NA],12/1/2017,12/1/2017
481,【兒子的大玩偶】,黃春明,世紀百強,?M=book&P=481,book,text,book/481.html,covers/481.jpg,A,[NA],[NA],[NA],[NA],481.updb,481.pdb,481.prc,V481.mobi,481.epub,V481.epub,[NA],12/1/2017,12/1/2017
482,《狂風沙》,司馬中原,世紀百強,?M=book&P=482,book,text,book/482.html,[NA],A,[NA],[NA],[NA],[NA],482.updb,482.pdb,482.prc,V482.mobi,482.epub,V482.epub,[NA],12/1/2017,12/1/2017
482,《狂風沙》,司馬中原,小說園地,?M=book&P=482,book,text,book/482.html,[NA],A,[NA],[NA],[NA],[NA],482.updb,482.pdb,482.prc,V482.mobi,482.epub,V482.epub,[NA],12/1/2017,12/1/2017
483,【死水微瀾】,李劼人,世紀百強,?M=book&P=483,book,text,book/483.html,covers/483.jpg,A,[NA],[NA],[NA],[NA],483.updb,483.pdb,483.prc,[NA],483.epub,V483.epub,[NA],12/1/2017,12/1/2017
484,《寒夜》,巴金,世紀百強,?M=book&P=484,book,text,book/484.html,[NA],A,[NA],[NA],[NA],[NA],484.updb,484.pdb,484.prc,V484.mobi,484.epub,V484.epub,[NA],12/1/2017,12/1/2017
485,【七殺手】,古龍,武俠小說,?M=book&P=485,book,text,book/485.html,[NA],D,[NA],[NA],[NA],[NA],485.updb,485.pdb,485.prc,[NA],485.epub,V485.epub,[NA],12/1/2017,12/1/2017
486,【決戰前後】,古龍,武俠小說,?M=book&P=486,book,text,book/486.html,[NA],D,[NA],[NA],[NA],[NA],486.updb,486.pdb,486.prc,[NA],486.epub,V486.epub,[NA],12/1/2017,12/1/2017
487,【蕭十一郎】,古龍,武俠小說,?M=book&P=487,book,text,book/487.html,[NA],D,[NA],[NA],[NA],[NA],487.updb,487.pdb,487.prc,V487.mobi,487.epub,V487.epub,[NA],12/1/2017,12/1/2017
488,【繡花大盜】,古龍,武俠小說,?M=book&P=488,book,text,book/488.html,[NA],D,[NA],[NA],[NA],[NA],488.updb,488.pdb,488.prc,[NA],488.epub,V488.epub,[NA],12/1/2017,12/1/2017
489,【幽靈山莊】,古龍,武俠小說,?M=book&P=489,book,text,book/489.html,[NA],D,[NA],[NA],[NA],[NA],489.updb,489.pdb,489.prc,[NA],489.epub,V489.epub,[NA],12/1/2017,12/1/2017
49,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],G,a,[NA],[NA],[NA],[NA],49a.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
49,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],G,b,[NA],[NA],[NA],[NA],49b.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
490,【天涯明月刀】,古龍,武俠小說,?M=book&P=490,book,text,book/490.html,[NA],D,[NA],[NA],[NA],[NA],490.updb,490.pdb,490.prc,V490.mobi,490.epub,V490.epub,[NA],12/1/2017,12/1/2017
491,【鳳舞九天】,古龍,武俠小說,?M=book&P=491,book,text,book/491.html,[NA],D,[NA],[NA],[NA],[NA],491.updb,491.pdb,491.prc,[NA],491.epub,[NA],[NA],12/1/2017,12/1/2017
492,【銀鉤賭坊】,古龍,武俠小說,?M=book&P=492,book,text,book/492.html,[NA],D,[NA],[NA],[NA],[NA],492.updb,492.pdb,492.prc,[NA],492.epub,[NA],[NA],12/1/2017,12/1/2017
493,【楚留香傳奇‧血海飄香】,古龍,世紀百強,?M=book&P=493,book,text,book/493.html,[NA],D,[NA],[NA],[NA],[NA],493.updb,493.pdb,493.prc,[NA],493.epub,V493.epub,[NA],12/1/2017,12/1/2017
493,【楚留香傳奇．血海飄香】,古龍,武俠小說,?M=book&P=493,book,text,book/493.html,[NA],D,[NA],[NA],楚留香傳奇,1,493.updb,493.pdb,493.prc,[NA],493.epub,V493.epub,[NA],12/1/2017,12/1/2017
494,【楚留香傳奇．大沙漠】,古龍,武俠小說,?M=book&P=494,book,text,book/494.html,[NA],D,[NA],[NA],楚留香傳奇,2,494.updb,494.pdb,494.prc,V494.mobi,494.epub,V494.epub,[NA],12/1/2017,12/1/2017
495,【楚留香傳奇‧畫眉鳥】,古龍,世紀百強,?M=book&P=495,book,text,book/495.html,[NA],D,[NA],[NA],[NA],[NA],495.updb,495.pdb,495.prc,V495.mobi,495.epub,V495.epub,[NA],12/1/2017,12/1/2017
495,【楚留香傳奇．畫眉鳥】,古龍,武俠小說,?M=book&P=495,book,text,book/495.html,[NA],D,[NA],[NA],楚留香傳奇,3,495.updb,495.pdb,495.prc,V495.mobi,495.epub,V495.epub,[NA],12/1/2017,12/1/2017
496,【血鸚鵡】,古龍,武俠小說,?M=book&P=496,book,text,book/496.html,[NA],D,[NA],[NA],[NA],[NA],496.updb,496.pdb,496.prc,[NA],496.epub,[NA],[NA],12/1/2017,12/1/2017
497,【白色巨塔】,侯文詠,小說園地,?M=book&P=497,book,text,book/497.html,[NA],G,[NA],[NA],[NA],[NA],497.updb,497.pdb,497.prc,V497.mobi,497.epub,V497.epub,[NA],12/1/2017,12/1/2017
498,【絕代雙驕】,古龍,武俠小說,?M=book&P=498,book,text,book/498.html,covers/498.jpg,D,[NA],[NA],[NA],[NA],498.updb,498.pdb,498.prc,[NA],498.epub,V498.epub,[NA],12/1/2017,3/18/2023
499,【嫁妝一牛車】,王禎和,世紀百強,?M=book&P=499,book,text,book/499.html,covers/499.jpg,A,[NA],[NA],[NA],[NA],499.updb,499.pdb,499.prc,[NA],499.epub,[NA],[NA],12/1/2017,12/1/2017
50,《典故探源》,陳超群,隨身智囊,?M=book&P=50,book,text,book/50.html,[NA],B,a,《典故探源一》,[NA],[NA],[NA],50a.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
50,《典故探源》,陳超群,隨身智囊,?M=book&P=50,book,text,book/50.html,[NA],B,b,《典故探源二》,[NA],[NA],[NA],50b.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
500,【孽海花】,曾樸,世紀百強,?M=book&P=500,book,text,book/500.html,[NA],A,[NA],[NA],[NA],[NA],500.updb,500.pdb,500.prc,[NA],500.epub,V500.epub,[NA],12/1/2017,12/1/2017
501,【舊版雪山飛狐】,金庸,武俠小說,?M=book&P=501,book,text,book/501.html,[NA],D,[NA],[NA],[NA],[NA],501.updb,501.pdb,501.prc,[NA],501.epub,[NA],[NA],12/1/2017,12/1/2017
502,【旋風】,姜貴,世紀百強,?M=book&P=502,book,text,book/502.html,[NA],A,[NA],[NA],[NA],[NA],502.updb,502.pdb,502.prc,[NA],502.epub,V502.epub,[NA],12/1/2017,12/1/2017
503,《男人的一半是女人》,張賢亮,世紀百強,?M=book&P=503,book,text,book/503.html,covers/503.jpg,A,[NA],[NA],[NA],[NA],503.updb,503.pdb,503.prc,V503.mobi,503.epub,V503.epub,[NA],12/1/2017,12/1/2017
504,【霸王別姬】,李碧華,世紀百強,?M=book&P=504,book,text,book/504.html,[NA],A,[NA],[NA],[NA],[NA],504.updb,504.pdb,504.prc,[NA],504.epub,[NA],[NA],12/1/2017,12/1/2017
504,【霸王別姬】,李碧華,小說園地,?M=book&P=504,book,text,book/504.html,[NA],A,[NA],[NA],[NA],[NA],504.updb,504.pdb,504.prc,[NA],504.epub,[NA],[NA],12/1/2017,12/1/2017
505,【原鄉人】,鍾理和,世紀百強,?M=book&P=505,book,text,book/505.html,covers/505.jpg,A,[NA],[NA],[NA],[NA],505.updb,505.pdb,505.prc,V505.mobi,505.epub,V505.epub,[NA],12/1/2017,12/1/2017
506,【春桃】,許地山,世紀百強,?M=book&P=506,book,text,book/506.html,[NA],A,[NA],[NA],[NA],[NA],506.updb,506.pdb,506.prc,V506.mobi,506.epub,V506.epub,[NA],12/1/2017,12/1/2017
507,《荷花淀》,孫犁,世紀百強,?M=book&P=507,book,text,book/507.html,[NA],A,[NA],[NA],[NA],[NA],507.updb,507.pdb,507.prc,[NA],507.epub,V507.epub,[NA],12/1/2017,12/1/2017
508,【受戒】,汪曾祺,世紀百強,?M=book&P=508,book,text,book/508.html,covers/508.jpg,A,[NA],[NA],[NA],[NA],508.updb,508.pdb,508.prc,V508.mobi,508.epub,V508.epub,[NA],12/1/2017,12/1/2017
509,【鐵漿】,朱西甯,世紀百強,?M=book&P=509,book,text,book/509.html,covers/509.jpg,A,[NA],[NA],[NA],[NA],509.updb,509.pdb,509.prc,[NA],509.epub,V509.epub,[NA],12/1/2017,12/1/2017
51,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,a,[NA],[NA],[NA],[NA],51a.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
51,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,b,[NA],[NA],[NA],[NA],51b.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
510,《大淖記事》,汪曾祺,小說園地,?M=book&P=510,book,text,book/510.html,[NA],G,[NA],[NA],[NA],[NA],510.updb,510.pdb,510.prc,[NA],510.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,a,《都市妖奇談１：影之魅》,[NA],[NA],511a.updb,511a.pdb,511a.prc,[NA],511a.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,b,《都市妖奇談２：長生夢》,[NA],[NA],511b.updb,511b.pdb,511b.prc,[NA],511b.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,c,《都市妖奇談３：幻遊記》,[NA],[NA],511c.updb,511c.pdb,511c.prc,[NA],511c.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,d,《都市妖奇談４：萬獸貓最高》,[NA],[NA],511d.updb,511d.pdb,511d.prc,[NA],511d.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,e,《都市妖奇談５：夜話》,[NA],[NA],511e.updb,511e.pdb,511e.prc,[NA],511e.epub,[NA],[NA],12/1/2017,12/1/2017
511,《都市妖奇談》,可蕊,小說園地,?M=book&P=511,book,text,book/511.html,[NA],G,f,《都市妖奇談６：漫卷詩書》,[NA],[NA],511f.updb,511f.pdb,511f.prc,[NA],511f.epub,[NA],[NA],12/1/2017,12/1/2017
512,《無臉人》,馬卡斯‧沃爾夫,歷史煙雲,?M=book&P=512,book,text,book/512.html,[NA],G,[NA],[NA],[NA],[NA],512.updb,512.pdb,512.prc,V512.mobi,512.epub,V512.epub,[NA],12/1/2017,12/1/2017
513,《舊址》,李銳,世紀百強,?M=book&P=513,book,text,book/513.html,[NA],A,[NA],[NA],[NA],[NA],513.updb,513.pdb,513.prc,V513.mobi,513.epub,V513.epub,[NA],12/1/2017,12/1/2017
514,【古船】,張煒,世紀百強,?M=book&P=514,book,text,book/514.html,covers/514.jpg,A,[NA],[NA],[NA],[NA],514.updb,514.pdb,514.prc,[NA],514.epub,[NA],[NA],12/1/2017,12/1/2017
515,【曲線美與癡情郎】,賈德諾,懸疑小說,?M=book&P=515,book,text,book/515.html,[NA],E,15,[NA],柯賴二氏探案系列,15,515.updb,515.pdb,515.prc,V515.mobi,515.epub,V515.epub,[NA],12/1/2017,12/1/2017
516,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,[NA],[NA],[NA],[NA],[NA],516.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
517,【舊版笑傲江湖】,金庸,武俠小說,?M=book&P=517,book,text,book/517.html,[NA],D,[NA],[NA],[NA],[NA],517.updb,517.pdb,517.prc,V517.mobi,517.epub,V517.epub,[NA],12/1/2017,12/1/2017
518,《穆斯林的葬禮》,霍達,小說園地,?M=book&P=518,book,text,book/518.html,[NA],G,[NA],[NA],[NA],[NA],518.updb,518.pdb,518.prc,[NA],518.epub,V518.epub,[NA],12/1/2017,12/1/2017
519,《人性的弱點》,戴爾．卡耐基,隨身智囊,?M=book&P=519,book,text,book/519.html,[NA],B,[NA],[NA],[NA],[NA],519.updb,519.pdb,519.prc,V519.mobi,519.epub,V519.epub,[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,a,[NA],[NA],[NA],[NA],52a.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,b,[NA],[NA],[NA],[NA],52b.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,c,[NA],[NA],[NA],[NA],52c.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,d,[NA],[NA],[NA],[NA],52d.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,e,[NA],[NA],[NA],[NA],52e.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,f,[NA],[NA],[NA],[NA],52f.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,g,[NA],[NA],[NA],[NA],52g.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,h,[NA],[NA],[NA],[NA],52h.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,i,[NA],[NA],[NA],[NA],52i.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
52,[NA],[NA],[NA],[NA],[NA],[NA],[NA],[NA],B,j,[NA],[NA],[NA],[NA],52j.pdb,[NA],[NA],[NA],[NA],[NA],12/1/2017,12/1/2017
520,《白銀谷》,成一,小說園地,?M=book&P=520,book,text,book/520.html,[NA],G,[NA],[NA],[NA],[NA],520.updb,520.pdb,520.prc,[NA],520.epub,[NA],[NA],12/1/2017,12/1/2017
521,【吉陵春秋】,李永平,世紀百強,?M=book&P=521,book,text,book/521.html,covers/521.jpg,A,[NA],[NA],[NA],[NA],521.updb,521.pdb,521.prc,[NA],521.epub,V521.epub,[NA],12/1/2017,12/1/2017
522,【有關品味】,彼德‧梅爾,隨身智囊,?M=book&P=522,book,text,book/522.html,covers/522.jpg,B,[NA],[NA],[NA],[NA],522.updb,522.pdb,522.prc,V522.mobi,522.epub,V522.epub,[NA],12/1/2017,12/1/2017
523,《喜福會》,譚恩美,小說園地,?M=book&P=523,book,text,book/523.html,[NA],G,[NA],[NA],[NA],[NA],523.updb,523.pdb,523.prc,[NA],523.epub,V523.epub,[NA],12/1/2017,12/1/2017
524,《王爾德童話》,王爾德,小說園地,?M=book&P=524,book,text,book/524.html,[NA],G,[NA],[NA],[NA],[NA],524.updb,524.pdb,524.prc,[NA],524.epub,[NA],[NA],12/1/2017,12/1/2017
525,《藏獒》,楊志軍,小說園地,?M=book&P=525,book,text,book/525.html,[NA],G,[NA],[NA],[NA],[NA],525.updb,525.pdb,525.prc,[NA],525.epub,V525.epub,[NA],12/1/2017,12/1/2017
526,【異域】,鄧克保,世紀百強,?M=book&P=526,book,text,book/526.html,covers/526.jpg,A,[NA],[NA],[NA],[NA],526.updb,526.pdb,526.prc,V526.mobi,526.epub,V526.epub,[NA],12/1/2017,12/1/2017
527,《看不見的城市》,卡爾維諾,小說園地,?M=book&P=527,book,text,book/527.html,covers/527.jpg,G,[NA],[NA],[NA],[NA],527.updb,527.pdb,527.prc,V527.mobi,527.epub,V527.epub,[NA],12/1/2017,12/1/2017
